date,CO,PM10,SO2,NO2,O3,PM2.5
20200720,1.0,87.0,13.0,21.0,287.0,40.0
20200720,1.0,79.0,16.0,21.0,268.0,41.0
20200720,0.6,54.0,13.0,16.0,195.0,37.0
20200720,0.6,60.0,14.0,19.0,181.0,33.0
20200720,0.4,56.0,11.0,22.0,170.0,30.0
20200720,0.4,58.0,11.0,30.0,143.0,31.0
20200720,0.4,54.0,12.0,27.0,136.0,29.0
20200720,0.5,54.0,12.0,25.0,134.0,26.0
20200721,0.8,57.0,14.0,24.0,133.0,36.0
20200721,0.7,58.0,14.0,25.0,125.0,42.0
20200721,0.6,58.0,11.0,27.0,107.0,39.0
20200721,0.6,55.0,10.0,31.0,74.0,43.0
20200721,0.7,73.0,10.0,36.0,72.0,48.0
20200721,1.0,82.0,14.0,38.0,77.0,48.0
20200721,1.1,82.0,15.0,41.0,82.0,70.0
20200721,1.1,79.0,16.0,50.0,83.0,39.0
20200721,0.9,80.0,16.0,58.0,91.0,38.0
20200721,0.8,70.0,15.0,40.0,123.0,33.0
20200721,0.7,79.0,13.0,26.0,152.0,39.0
20200721,0.6,65.0,12.0,20.0,171.0,39.0
20200721,0.6,72.0,10.0,14.0,196.0,39.0
20200721,0.6,64.0,10.0,14.0,213.0,41.0
20200721,0.5,66.0,9.0,16.0,214.0,43.0
20200721,0.6,45.0,10.0,17.0,233.0,42.0
20200721,0.6,54.0,10.0,19.0,253.0,39.0
20200721,0.4,51.0,10.0,14.0,188.0,36.0
20200721,0.5,51.0,11.0,16.0,175.0,29.0
20200721,0.8,56.0,12.0,24.0,161.0,28.0
20200721,1.0,50.0,13.0,23.0,169.0,28.0
20200721,0.6,53.0,13.0,25.0,157.0,25.0
20200721,0.9,75.0,16.0,33.0,134.0,35.0
20200721,2.2,109.0,37.0,51.0,106.0,45.0
20200722,2.3,94.0,41.0,55.0,92.0,46.0
20200722,2.0,91.0,44.0,50.0,91.0,56.0
20200722,1.5,85.0,32.0,41.0,91.0,56.0
20200722,1.0,80.0,26.0,31.0,99.0,55.0
20200722,0.8,69.0,21.0,25.0,102.0,47.0
20200722,0.9,98.0,25.0,38.0,65.0,50.0
20200722,1.2,94.0,29.0,47.0,59.0,53.0
20200722,1.5,105.0,24.0,47.0,68.0,51.0
20200722,1.6,103.0,27.0,55.0,70.0,75.0
20200722,1.6,62.0,30.0,40.0,101.0,35.0
20200722,1.5,70.0,29.0,29.0,134.0,39.0
20200722,0.6,41.0,17.0,17.0,198.0,31.0
20200722,0.5,74.0,15.0,17.0,190.0,39.0
20200722,0.5,71.0,14.0,18.0,183.0,26.0
20200722,0.5,46.0,12.0,20.0,166.0,38.0
20200722,0.5,48.0,13.0,28.0,151.0,30.0
20200722,0.4,48.0,14.0,27.0,140.0,31.0
20200722,0.4,46.0,10.0,23.0,135.0,27.0
20200722,0.3,45.0,10.0,39.0,88.0,25.0
20200722,0.3,34.0,8.0,30.0,92.0,23.0
20200723,0.7,38.0,15.0,32.0,83.0,25.0
20200723,2.2,80.0,31.0,55.0,57.0,32.0
20200723,1.1,45.0,29.0,33.0,97.0,40.0
20200723,1.2,47.0,40.0,32.0,89.0,44.0
20200723,2.0,53.0,62.0,42.0,72.0,46.0
20200723,1.6,86.0,32.0,40.0,72.0,46.0
20200723,1.5,90.0,21.0,42.0,71.0,50.0
20200723,1.5,83.0,25.0,51.0,70.0,44.0
20200723,1.0,64.0,17.0,31.0,114.0,40.0
20200723,1.5,61.0,26.0,30.0,130.0,32.0
20200723,0.8,34.0,16.0,22.0,153.0,19.0
20200723,0.6,33.0,14.0,20.0,162.0,11.0
20200723,0.7,30.0,14.0,21.0,169.0,14.0
20200723,0.9,36.0,16.0,21.0,192.0,25.0
20200723,0.9,38.0,16.0,23.0,203.0,18.0
20200723,0.9,45.0,15.0,24.0,219.0,17.0
20200723,0.8,52.0,15.0,23.0,212.0,26.0
20200723,0.7,55.0,14.0,23.0,166.0,38.0
20200723,0.8,76.0,16.0,28.0,150.0,38.0
20200723,0.9,74.0,17.0,29.0,131.0,46.0
20200723,1.0,83.0,16.0,33.0,110.0,44.0
20200723,0.9,69.0,13.0,34.0,95.0,46.0
20200724,0.7,70.0,12.0,33.0,83.0,48.0
20200724,0.6,49.0,12.0,39.0,62.0,50.0
20200724,0.6,73.0,17.0,42.0,51.0,49.0
20200724,0.7,60.0,13.0,38.0,49.0,48.0
20200724,0.8,81.0,12.0,40.0,39.0,51.0
20200724,0.9,97.0,13.0,47.0,35.0,49.0
20200724,0.7,68.0,12.0,31.0,60.0,48.0
20200724,0.7,84.0,12.0,40.0,55.0,42.0
20200724,0.8,88.0,14.0,43.0,69.0,45.0
20200724,0.8,91.0,16.0,42.0,100.0,47.0
20200724,0.9,69.0,15.0,36.0,142.0,51.0
20200724,1.0,84.0,16.0,36.0,171.0,37.0
20200724,0.9,43.0,16.0,27.0,216.0,27.0
20200724,0.8,36.0,16.0,24.0,225.0,18.0
20200724,0.7,42.0,15.0,27.0,226.0,25.0
20200724,0.5,37.0,12.0,31.0,200.0,18.0
20200724,0.4,32.0,10.0,33.0,193.0,22.0
20200724,0.4,37.0,8.0,32.0,196.0,18.0
20200724,0.3,44.0,8.0,31.0,179.0,16.0
20200724,0.4,53.0,8.0,41.0,169.0,26.0
20200724,0.4,67.0,19.0,44.0,148.0,36.0
20200724,0.8,69.0,13.0,35.0,178.0,28.0
20200724,0.9,45.0,15.0,26.0,201.0,23.0
20200724,1.0,41.0,16.0,28.0,194.0,26.0
20200725,1.0,49.0,18.0,34.0,163.0,31.0
20200725,1.0,46.0,18.0,27.0,164.0,32.0
20200725,0.9,49.0,19.0,27.0,154.0,31.0
20200725,1.3,57.0,22.0,38.0,125.0,35.0
20200725,1.1,101.0,19.0,38.0,102.0,44.0
20200725,1.4,119.0,21.0,42.0,84.0,69.0
20200725,1.6,125.0,23.0,56.0,52.0,63.0
20200725,1.8,144.0,28.0,60.0,61.0,74.0
20200725,2.3,121.0,44.0,63.0,84.0,58.0
20200725,2.2,106.0,44.0,68.0,106.0,70.0
20200725,1.7,88.0,33.0,55.0,152.0,48.0
20200725,1.3,82.0,26.0,42.0,199.0,42.0
20200725,1.0,66.0,22.0,29.0,231.0,27.0
20200725,1.1,59.0,22.0,30.0,254.0,24.0
20200725,0.7,60.0,16.0,34.0,236.0,35.0
20200725,0.4,51.0,14.0,33.0,190.0,34.0
20200725,0.3,46.0,8.0,32.0,183.0,42.0
20200725,0.3,89.0,6.0,21.0,224.0,48.0
20200725,0.3,61.0,10.0,27.0,234.0,44.0
20200725,0.4,61.0,10.0,42.0,228.0,33.0
20200725,0.6,61.0,12.0,56.0,224.0,27.0
20200725,0.8,51.0,12.0,51.0,201.0,27.0
20200725,0.8,43.0,12.0,42.0,147.0,22.0
20200725,0.8,52.0,10.0,26.0,156.0,37.0
20200726,0.8,84.0,11.0,24.0,142.0,45.0
20200726,0.9,70.0,10.0,24.0,131.0,50.0
20200726,0.6,60.0,12.0,30.0,77.0,39.0
20200726,1.0,127.0,10.0,41.0,88.0,83.0
20200726,1.0,105.0,12.0,34.0,69.0,43.0
20200726,1.0,87.0,14.0,26.0,76.0,48.0
20200726,0.5,75.0,10.0,17.0,92.0,35.0
20200726,0.3,55.0,8.0,22.0,97.0,28.0
20200726,0.2,58.0,8.0,19.0,109.0,21.0
20200726,0.2,56.0,8.0,27.0,102.0,22.0
20200726,0.2,51.0,8.0,24.0,112.0,20.0
20200726,0.2,50.0,8.0,17.0,118.0,16.0
20200726,0.2,37.0,7.0,16.0,123.0,17.0
20200726,0.2,30.0,7.0,16.0,119.0,18.0
20200726,0.2,33.0,7.0,17.0,114.0,19.0
20200726,0.2,25.0,7.0,14.0,125.0,12.0
20200726,0.2,26.0,7.0,17.0,122.0,9.0
20200726,0.3,27.0,8.0,21.0,114.0,11.0
20200726,0.3,27.0,7.0,22.0,112.0,14.0
20200726,0.4,24.0,7.0,27.0,100.0,22.0
20200726,0.5,24.0,8.0,33.0,86.0,24.0
20200726,0.5,33.0,9.0,35.0,77.0,27.0
20200726,0.5,35.0,8.0,38.0,65.0,29.0
20200726,0.6,44.0,10.0,57.0,43.0,31.0
20200727,0.4,35.0,8.0,16.0,103.0,28.0
20200727,0.4,31.0,7.0,16.0,107.0,25.0
20200727,0.4,25.0,7.0,8.0,123.0,23.0
20200727,0.5,22.0,7.0,15.0,97.0,27.0
20200727,0.5,30.0,8.0,15.0,94.0,26.0
20200727,0.5,35.0,8.0,13.0,96.0,25.0
20200727,2.2,47.0,10.0,33.0,68.0,33.0
20200727,2.0,48.0,11.0,33.0,81.0,35.0
20200727,1.6,54.0,13.0,43.0,68.0,37.0
20200727,1.3,52.0,16.0,42.0,82.0,37.0
20200727,1.5,55.0,18.0,56.0,82.0,37.0
20200727,1.6,54.0,22.0,52.0,101.0,42.0
20200727,2.0,49.0,24.0,35.0,150.0,27.0
20200727,2.5,51.0,24.0,36.0,171.0,40.0
20200727,1.9,54.0,21.0,32.0,149.0,45.0
20200727,1.7,59.0,17.0,25.0,161.0,49.0
20200727,1.6,73.0,16.0,23.0,175.0,49.0
20200727,1.6,70.0,19.0,21.0,184.0,54.0
20200727,1.5,61.0,18.0,20.0,183.0,55.0
20200727,1.2,63.0,15.0,24.0,152.0,58.0
20200727,1.2,76.0,15.0,35.0,120.0,55.0
20200727,1.1,69.0,13.0,28.0,123.0,47.0
20200727,1.5,95.0,13.0,56.0,63.0,50.0
20200727,0.8,57.0,15.0,38.0,53.0,37.0
20200728,0.6,47.0,12.0,28.0,58.0,29.0
20200728,0.4,50.0,17.0,25.0,66.0,32.0
20200728,0.6,68.0,18.0,26.0,66.0,36.0
20200728,0.6,76.0,22.0,31.0,74.0,42.0
20200728,0.6,84.0,18.0,31.0,71.0,54.0
20200728,0.5,70.0,16.0,28.0,70.0,52.0
20200728,0.6,53.0,16.0,27.0,67.0,50.0
20200728,0.7,54.0,21.0,38.0,60.0,53.0
20200728,0.8,53.0,22.0,39.0,63.0,50.0
20200728,0.8,56.0,17.0,33.0,70.0,47.0
20200728,0.9,55.0,15.0,18.0,131.0,37.0
20200728,1.0,58.0,13.0,14.0,159.0,37.0
20200728,0.6,74.0,9.0,16.0,143.0,44.0
20200728,0.6,51.0,7.0,16.0,130.0,40.0
20200728,0.6,49.0,7.0,23.0,123.0,34.0
20200728,0.6,48.0,8.0,21.0,143.0,42.0
20200728,0.6,52.0,9.0,15.0,164.0,49.0
20200728,0.7,88.0,9.0,20.0,165.0,50.0
20200728,0.8,84.0,11.0,29.0,159.0,54.0
20200728,0.5,26.0,8.0,19.0,118.0,39.0
20200728,0.5,24.0,7.0,22.0,111.0,29.0
20200728,0.5,16.0,7.0,34.0,92.0,16.0
20200728,0.8,16.0,8.0,31.0,88.0,13.0
20200729,1.1,21.0,15.0,34.0,66.0,17.0
20200729,1.0,21.0,12.0,35.0,48.0,25.0
20200729,0.9,27.0,10.0,30.0,50.0,31.0
20200729,1.2,39.0,10.0,33.0,46.0,38.0
20200729,1.5,47.0,10.0,32.0,39.0,38.0
20200729,1.4,57.0,10.0,35.0,35.0,47.0
20200729,1.6,59.0,12.0,36.0,33.0,47.0
20200729,1.5,57.0,13.0,42.0,37.0,45.0
20200729,2.7,69.0,18.0,55.0,40.0,51.0
20200729,2.8,69.0,22.0,60.0,45.0,48.0
20200729,2.2,60.0,19.0,53.0,68.0,43.0
20200729,0.9,80.0,10.0,15.0,199.0,47.0
20200729,0.7,69.0,8.0,11.0,183.0,55.0
20200729,0.6,57.0,8.0,10.0,178.0,46.0
20200729,0.8,77.0,9.0,15.0,198.0,68.0
20200730,1.0,121.0,7.0,25.0,105.0,87.0
20200730,1.0,118.0,7.0,21.0,102.0,83.0
20200730,1.0,115.0,7.0,17.0,101.0,73.0
20200730,1.0,104.0,7.0,17.0,75.0,92.0
20200730,1.1,102.0,7.0,20.0,63.0,85.0
20200730,1.1,96.0,7.0,32.0,48.0,82.0
20200730,0.9,104.0,7.0,47.0,35.0,67.0
20200730,0.9,83.0,7.0,44.0,51.0,53.0
20200730,0.9,71.0,7.0,31.0,83.0,44.0
20200730,0.7,58.0,7.0,23.0,115.0,39.0
20200730,0.7,52.0,7.0,16.0,143.0,39.0
20200730,0.6,44.0,7.0,10.0,154.0,32.0
20200730,0.6,50.0,6.0,10.0,185.0,22.0
20200730,0.7,52.0,6.0,13.0,217.0,35.0
20200730,0.8,69.0,6.0,14.0,246.0,40.0
20200730,0.9,72.0,6.0,15.0,227.0,67.0
20200730,1.2,77.0,6.0,15.0,198.0,58.0
20200730,1.0,77.0,7.0,15.0,188.0,57.0
20200730,0.8,76.0,8.0,19.0,173.0,61.0
20200730,0.8,97.0,8.0,20.0,181.0,61.0
20200730,1.0,103.0,7.0,24.0,106.0,80.0
20200730,1.5,115.0,6.0,27.0,120.0,74.0
20200730,1.2,75.0,6.0,22.0,84.0,68.0
20200731,1.1,68.0,7.0,22.0,79.0,49.0
20200731,0.8,63.0,8.0,23.0,80.0,50.0
20200731,0.5,55.0,8.0,25.0,74.0,41.0
20200731,0.5,51.0,7.0,22.0,72.0,29.0
20200731,0.6,44.0,7.0,26.0,71.0,28.0
20200731,0.7,44.0,7.0,30.0,61.0,27.0
20200731,0.7,46.0,7.0,28.0,56.0,32.0
20200731,0.8,48.0,8.0,36.0,47.0,34.0
20200731,0.8,55.0,9.0,43.0,70.0,33.0
20200731,0.9,58.0,9.0,47.0,46.0,37.0
20200731,0.8,59.0,8.0,38.0,81.0,31.0
20200731,0.8,68.0,8.0,29.0,100.0,33.0
20200731,0.5,10.0,7.0,18.0,100.0,25.0
20200731,0.6,13.0,7.0,20.0,116.0,23.0
20200731,0.7,23.0,7.0,15.0,143.0,23.0
20200731,0.9,31.0,7.0,27.0,135.0,28.0
20200731,0.8,37.0,7.0,21.0,130.0,32.0
20200731,0.4,20.0,7.0,21.0,94.0,27.0
20200731,0.5,18.0,7.0,29.0,80.0,25.0
20200731,0.6,18.0,7.0,33.0,72.0,23.0
20200731,0.7,11.0,7.0,46.0,54.0,13.0
20200731,0.5,14.0,7.0,40.0,64.0,8.0
20200731,0.4,15.0,7.0,33.0,59.0,7.0
20200731,0.4,20.0,7.0,32.0,58.0,12.0
20200801,0.5,19.0,7.0,51.0,30.0,13.0
20200801,0.5,25.0,7.0,68.0,14.0,15.0
20200801,0.6,30.0,7.0,62.0,9.0,15.0
20200801,0.6,28.0,8.0,67.0,6.0,9.0
20200801,0.7,27.0,8.0,60.0,6.0,15.0
20200801,0.7,28.0,8.0,58.0,6.0,19.0
20200801,0.8,31.0,8.0,43.0,18.0,23.0
20200801,0.8,34.0,8.0,30.0,45.0,20.0
20200801,1.0,35.0,8.0,40.0,54.0,19.0
20200801,1.0,45.0,7.0,38.0,66.0,20.0
20200801,0.7,34.0,7.0,25.0,102.0,22.0
20200801,0.8,35.0,7.0,24.0,120.0,20.0
20200801,0.5,35.0,7.0,15.0,122.0,22.0
20200801,0.6,43.0,7.0,23.0,129.0,21.0
20200801,0.5,39.0,7.0,18.0,146.0,23.0
20200801,0.5,40.0,6.0,20.0,154.0,18.0
20200801,0.6,71.0,7.0,25.0,174.0,28.0
20200801,0.7,72.0,7.0,24.0,143.0,43.0
20200801,0.6,80.0,7.0,31.0,154.0,71.0
20200801,0.7,74.0,7.0,26.0,144.0,54.0
20200801,0.9,71.0,7.0,24.0,130.0,56.0
20200801,1.0,63.0,7.0,21.0,125.0,47.0
20200801,0.5,52.0,7.0,14.0,101.0,40.0
20200802,0.3,34.0,7.0,10.0,114.0,25.0
20200802,0.3,27.0,7.0,21.0,93.0,15.0
20200802,0.4,22.0,7.0,29.0,76.0,9.0
20200802,0.4,18.0,7.0,24.0,88.0,9.0
20200802,0.4,15.0,7.0,13.0,86.0,10.0
20200802,0.4,16.0,6.0,14.0,73.0,13.0
20200802,0.5,18.0,6.0,18.0,57.0,15.0
20200802,0.6,21.0,7.0,26.0,51.0,15.0
20200802,0.9,24.0,8.0,29.0,70.0,16.0
20200802,0.8,18.0,7.0,37.0,90.0,17.0
20200802,0.5,24.0,7.0,31.0,96.0,17.0
20200802,0.5,24.0,7.0,17.0,120.0,15.0
20200802,0.5,24.0,7.0,13.0,142.0,23.0
20200802,0.5,24.0,7.0,11.0,160.0,17.0
20200802,0.5,26.0,7.0,18.0,161.0,20.0
20200802,0.5,31.0,7.0,26.0,152.0,17.0
20200802,0.4,25.0,7.0,10.0,151.0,10.0
20200802,0.4,21.0,7.0,10.0,158.0,11.0
20200802,0.6,36.0,7.0,29.0,195.0,25.0
20200802,0.7,46.0,7.0,22.0,205.0,22.0
20200802,0.7,48.0,7.0,25.0,189.0,33.0
20200802,0.7,51.0,7.0,24.0,144.0,41.0
20200802,0.8,54.0,7.0,25.0,116.0,37.0
20200802,0.6,69.0,7.0,25.0,105.0,28.0
20200803,0.3,9.0,7.0,8.0,110.0,23.0
20200803,0.3,7.0,7.0,7.0,95.0,18.0
20200803,0.4,14.0,7.0,13.0,67.0,10.0
20200803,0.5,23.0,7.0,27.0,50.0,18.0
20200803,0.4,35.0,7.0,26.0,53.0,25.0
20200803,0.5,35.0,7.0,23.0,39.0,24.0
20200803,0.5,42.0,7.0,24.0,32.0,26.0
20200803,0.7,35.0,8.0,36.0,26.0,22.0
20200803,0.8,44.0,8.0,46.0,41.0,32.0
20200803,1.0,74.0,8.0,52.0,69.0,38.0
20200803,0.9,61.0,8.0,37.0,83.0,40.0
20200803,0.7,59.0,8.0,26.0,124.0,44.0
20200803,0.7,50.0,7.0,16.0,137.0,37.0
20200803,0.6,51.0,7.0,10.0,149.0,35.0
20200803,0.5,50.0,7.0,13.0,142.0,27.0
20200803,0.4,44.0,7.0,12.0,136.0,23.0
20200803,0.5,13.0,8.0,19.0,171.0,11.0
20200803,0.6,21.0,7.0,26.0,151.0,19.0
20200803,0.6,41.0,7.0,26.0,130.0,25.0
20200803,0.5,44.0,7.0,32.0,116.0,29.0
20200803,0.9,92.0,7.0,37.0,85.0,75.0
20200804,1.3,73.0,8.0,22.0,83.0,54.0
20200804,1.2,80.0,7.0,19.0,77.0,44.0
20200804,1.1,71.0,7.0,28.0,54.0,54.0
20200804,0.3,35.0,7.0,9.0,72.0,38.0
20200804,0.7,40.0,9.0,10.0,68.0,34.0
20200804,0.8,39.0,7.0,15.0,60.0,33.0
20200804,0.8,50.0,7.0,18.0,45.0,37.0
20200804,0.8,49.0,7.0,23.0,48.0,28.0
20200804,0.9,57.0,8.0,41.0,44.0,35.0
20200804,0.9,73.0,8.0,42.0,56.0,43.0
20200804,1.0,74.0,8.0,14.0,127.0,50.0
20200805,2.3,99.0,37.0,58.0,23.0,45.0
20200805,3.0,92.0,43.0,65.0,20.0,49.0
20200805,4.9,122.0,56.0,74.0,11.0,78.0
20200805,3.5,67.0,74.0,51.0,19.0,54.0
20200805,4.2,97.0,61.0,53.0,20.0,58.0
20200805,3.9,108.0,57.0,58.0,22.0,76.0
20200805,3.2,136.0,41.0,47.0,34.0,103.0
20200805,2.3,111.0,29.0,38.0,55.0,71.0
20200805,1.8,89.0,16.0,24.0,87.0,60.0
20200805,2.0,81.0,20.0,31.0,83.0,59.0
20200805,0.9,60.0,19.0,21.0,90.0,47.0
20200805,0.8,50.0,12.0,55.0,15.0,30.0
20200805,0.9,47.0,13.0,46.0,21.0,36.0
20200806,1.4,69.0,16.0,64.0,15.0,28.0
20200806,1.5,77.0,16.0,68.0,5.0,31.0
20200806,1.5,89.0,15.0,64.0,4.0,40.0
20200806,1.7,110.0,19.0,62.0,3.0,37.0
20200806,1.6,95.0,21.0,60.0,5.0,38.0
20200806,2.4,81.0,18.0,53.0,23.0,45.0
20200806,3.0,135.0,32.0,63.0,13.0,50.0
20200806,4.0,124.0,71.0,71.0,23.0,48.0
20200806,2.4,112.0,37.0,51.0,55.0,48.0
20200806,2.7,112.0,32.0,38.0,100.0,69.0
20200806,1.3,68.0,21.0,21.0,117.0,48.0
20200806,0.7,47.0,12.0,16.0,108.0,39.0
20200806,0.7,41.0,11.0,12.0,117.0,22.0
20200806,0.7,31.0,10.0,11.0,120.0,20.0
20200806,0.7,36.0,16.0,14.0,107.0,21.0
20200806,0.7,27.0,12.0,15.0,93.0,20.0
20200806,1.0,25.0,15.0,15.0,78.0,18.0
20200806,0.5,16.0,9.0,17.0,64.0,14.0
20200806,0.3,20.0,5.0,15.0,55.0,11.0
20200806,0.4,21.0,8.0,20.0,47.0,17.0
20200806,0.7,22.0,14.0,36.0,30.0,15.0
20200806,0.5,24.0,8.0,30.0,36.0,14.0
20200807,0.3,19.0,7.0,26.0,42.0,11.0
20200807,0.3,22.0,6.0,23.0,44.0,8.0
20200807,0.3,18.0,12.0,32.0,34.0,6.0
20200807,0.8,25.0,21.0,40.0,29.0,9.0
20200807,1.2,33.0,17.0,43.0,26.0,14.0
20200807,1.2,32.0,25.0,50.0,15.0,18.0
20200807,0.7,29.0,13.0,40.0,29.0,16.0
20200807,1.8,38.0,51.0,48.0,28.0,24.0
20200807,1.4,45.0,48.0,40.0,44.0,20.0
20200807,1.7,47.0,35.0,40.0,61.0,22.0
20200807,1.6,42.0,30.0,39.0,71.0,22.0
20200807,1.1,32.0,23.0,31.0,89.0,18.0
20200807,0.8,28.0,16.0,22.0,112.0,15.0
20200807,1.2,29.0,13.0,21.0,144.0,12.0
20200807,0.5,20.0,6.0,15.0,143.0,9.0
20200807,0.4,21.0,6.0,14.0,136.0,11.0
20200807,0.4,27.0,8.0,16.0,147.0,11.0
20200807,0.5,22.0,8.0,17.0,152.0,14.0
20200807,0.5,24.0,8.0,17.0,154.0,10.0
20200807,0.4,22.0,7.0,21.0,116.0,10.0
20200807,0.5,26.0,8.0,21.0,112.0,9.0
20200807,0.5,29.0,8.0,23.0,103.0,7.0
20200807,0.5,30.0,9.0,30.0,80.0,6.0
20200807,0.7,32.0,10.0,41.0,62.0,14.0
20200808,0.4,28.0,7.0,29.0,75.0,14.0
20200808,0.4,16.0,7.0,29.0,72.0,13.0
20200808,0.6,22.0,13.0,30.0,64.0,15.0
20200808,0.5,26.0,10.0,28.0,64.0,22.0
20200808,1.0,31.0,16.0,32.0,54.0,27.0
20200808,0.7,30.0,20.0,34.0,54.0,28.0
20200808,1.4,69.0,35.0,51.0,32.0,37.0
20200808,1.8,69.0,29.0,56.0,42.0,30.0
20200808,1.1,61.0,19.0,50.0,66.0,29.0
20200808,0.5,45.0,9.0,32.0,86.0,20.0
20200808,0.6,37.0,9.0,26.0,103.0,19.0
20200808,0.4,33.0,7.0,23.0,109.0,14.0
20200808,0.4,40.0,9.0,19.0,117.0,10.0
20200808,0.7,40.0,15.0,21.0,125.0,15.0
20200808,0.5,32.0,9.0,17.0,128.0,9.0
20200808,0.5,23.0,7.0,18.0,132.0,15.0
20200808,0.3,18.0,6.0,16.0,132.0,13.0
20200808,0.3,15.0,6.0,15.0,132.0,12.0
20200808,0.4,13.0,8.0,16.0,135.0,12.0
20200808,0.4,19.0,6.0,18.0,123.0,14.0
20200808,0.4,27.0,6.0,21.0,104.0,14.0
20200808,0.5,26.0,7.0,23.0,83.0,16.0
20200808,0.5,17.0,8.0,23.0,77.0,18.0
20200808,0.6,28.0,14.0,29.0,64.0,20.0
20200809,0.9,30.0,22.0,36.0,54.0,18.0
20200809,0.8,32.0,19.0,36.0,49.0,19.0
20200809,0.6,36.0,16.0,30.0,53.0,27.0
20200809,0.6,35.0,15.0,33.0,46.0,22.0
20200809,0.7,34.0,19.0,31.0,45.0,20.0
20200809,0.7,39.0,18.0,35.0,39.0,24.0
20200809,0.6,42.0,15.0,37.0,39.0,28.0
20200809,0.5,48.0,12.0,40.0,40.0,28.0
20200809,0.5,102.0,9.0,43.0,44.0,30.0
20200809,0.5,52.0,10.0,40.0,52.0,27.0
20200809,0.5,50.0,9.0,32.0,80.0,25.0
20200809,0.5,49.0,8.0,27.0,91.0,17.0
20200809,0.5,47.0,8.0,25.0,104.0,19.0
20200809,0.5,43.0,8.0,21.0,139.0,21.0
20200809,0.4,40.0,7.0,17.0,160.0,20.0
20200809,0.5,34.0,8.0,17.0,168.0,16.0
20200809,0.6,41.0,6.0,15.0,175.0,24.0
20200809,0.6,40.0,7.0,19.0,194.0,23.0
20200809,0.5,46.0,7.0,23.0,206.0,29.0
20200809,0.8,73.0,11.0,31.0,170.0,31.0
20200809,1.0,56.0,14.0,30.0,138.0,37.0
20200809,1.0,54.0,13.0,21.0,130.0,45.0
20200809,0.8,49.0,12.0,17.0,109.0,44.0
20200809,0.6,40.0,9.0,18.0,102.0,38.0
20200810,0.4,147.0,7.0,14.0,121.0,34.0
20200810,0.2,28.0,5.0,13.0,121.0,25.0
20200810,0.9,26.0,12.0,28.0,94.0,15.0
20200810,0.7,27.0,9.0,29.0,84.0,19.0
20200810,0.3,17.0,5.0,19.0,98.0,14.0
20200810,0.3,11.0,5.0,17.0,107.0,13.0
20200810,0.6,10.0,5.0,33.0,77.0,17.0
20200810,0.4,15.0,5.0,31.0,77.0,14.0
20200810,0.4,14.0,7.0,32.0,73.0,16.0
20200810,0.4,21.0,8.0,30.0,80.0,15.0
20200810,0.3,23.0,9.0,25.0,98.0,17.0
20200810,0.3,26.0,6.0,20.0,120.0,15.0
20200810,0.2,15.0,5.0,16.0,149.0,11.0
20200810,0.2,12.0,5.0,15.0,150.0,10.0
20200810,0.3,16.0,6.0,16.0,176.0,15.0
20200810,0.3,22.0,5.0,16.0,183.0,14.0
20200810,0.3,16.0,5.0,20.0,181.0,9.0
20200810,0.3,17.0,5.0,25.0,174.0,6.0
20200810,0.4,17.0,5.0,40.0,140.0,13.0
20200810,0.6,36.0,6.0,46.0,148.0,25.0
20200810,0.8,48.0,12.0,31.0,171.0,33.0
20200810,0.8,50.0,11.0,28.0,146.0,40.0
20200811,0.7,57.0,8.0,23.0,143.0,39.0
20200811,0.8,54.0,10.0,23.0,127.0,37.0
20200811,1.0,53.0,12.0,28.0,110.0,34.0
20200811,1.0,66.0,9.0,33.0,86.0,46.0
20200811,0.9,94.0,9.0,49.0,54.0,53.0
20200811,0.9,100.0,8.0,51.0,41.0,67.0
20200811,0.9,99.0,8.0,47.0,48.0,55.0
20200811,0.9,100.0,8.0,35.0,85.0,74.0
20200811,0.7,79.0,6.0,25.0,131.0,33.0
20200811,0.7,62.0,5.0,16.0,162.0,42.0
20200811,0.7,63.0,5.0,14.0,176.0,35.0
20200811,0.7,60.0,5.0,12.0,184.0,27.0
20200811,0.6,51.0,6.0,11.0,178.0,32.0
20200811,0.8,52.0,9.0,15.0,204.0,29.0
20200811,0.9,77.0,6.0,19.0,249.0,41.0
20200811,1.0,88.0,6.0,18.0,277.0,44.0
20200811,1.0,86.0,9.0,20.0,298.0,52.0
20200811,1.3,98.0,10.0,24.0,268.0,83.0
20200811,1.9,115.0,16.0,32.0,219.0,71.0
20200811,1.5,124.0,12.0,28.0,203.0,79.0
20200811,1.1,87.0,9.0,24.0,176.0,66.0
20200811,0.8,58.0,8.0,26.0,121.0,34.0
20200811,0.7,68.0,6.0,36.0,92.0,34.0
20200812,0.7,53.0,11.0,25.0,87.0,27.0
20200812,0.7,59.0,6.0,41.0,49.0,33.0
20200812,0.7,54.0,7.0,40.0,44.0,32.0
20200812,0.8,50.0,7.0,41.0,34.0,33.0
20200812,0.8,56.0,9.0,61.0,18.0,24.0
20200812,0.9,87.0,18.0,81.0,7.0,31.0
20200812,0.9,96.0,15.0,59.0,45.0,43.0
20200812,1.5,117.0,20.0,52.0,82.0,76.0
20200812,1.8,142.0,27.0,53.0,83.0,100.0
20200812,1.6,108.0,23.0,43.0,90.0,70.0
20200812,1.4,69.0,20.0,28.0,141.0,53.0
20200812,1.2,36.0,23.0,24.0,141.0,38.0
20200812,0.7,43.0,12.0,18.0,154.0,31.0
